#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
CDIP1	CIDEB	9606.ENSP00000382508	9606.ENSP00000337731	0	0	0	0	0	0	0	0.558	0.558
CENPM	RAD51AP1	9606.ENSP00000215980	9606.ENSP00000228843	0	0	0	0	0.575	0	0	0.201	0.646
CHD7	LGALS4	9606.ENSP00000392028	9606.ENSP00000302100	0	0	0	0	0	0	0	0.794	0.794
CHD7	SIN3A	9606.ENSP00000392028	9606.ENSP00000378402	0	0	0	0	0.107	0.165	0	0.311	0.441
CHFR	MLH1	9606.ENSP00000392395	9606.ENSP00000231790	0	0	0	0	0	0	0	0.628	0.628
CHN1	RHOT2	9606.ENSP00000386741	9606.ENSP00000321971	0	0	0	0	0	0.096	0.900	0.050	0.906
CISD2	COX6A2	9606.ENSP00000273986	9606.ENSP00000287490	0	0	0	0	0.515	0	0	0	0.515
CLEC4D	LAMTOR1	9606.ENSP00000299665	9606.ENSP00000278671	0	0	0	0	0	0	0.900	0	0.900
CLEC4D	TNF	9606.ENSP00000299665	9606.ENSP00000398698	0	0	0	0	0.135	0.185	0	0.268	0.439
CLEC4D	TLR8	9606.ENSP00000299665	9606.ENSP00000312082	0	0	0	0	0.465	0.060	0	0.323	0.630
CLEC4D	CLEC7A	9606.ENSP00000299665	9606.ENSP00000302569	0	0	0	0	0.172	0	0	0.670	0.715
CLEC4D	TMEM63A	9606.ENSP00000299665	9606.ENSP00000355800	0	0	0	0	0	0	0.900	0	0.900
CLEC4D	TOM1	9606.ENSP00000299665	9606.ENSP00000413697	0	0	0	0	0.058	0	0.900	0	0.901
CLEC7A	TNF	9606.ENSP00000302569	9606.ENSP00000398698	0	0	0	0	0.096	0.185	0	0.671	0.736
CLEC7A	TLR8	9606.ENSP00000302569	9606.ENSP00000312082	0	0	0	0	0.326	0.060	0	0.671	0.773
CLGN	CLN3	9606.ENSP00000326699	9606.ENSP00000454229	0	0	0	0	0	0	0	0.406	0.406
CLN3	NPC1	9606.ENSP00000454229	9606.ENSP00000269228	0	0	0	0	0.062	0	0	0.439	0.451
CLN3	FLI1	9606.ENSP00000454229	9606.ENSP00000433488	0	0	0	0	0	0	0	0.586	0.586
COL3A1	TNF	9606.ENSP00000304408	9606.ENSP00000398698	0	0	0	0	0	0.302	0	0.296	0.488
COL3A1	SLC2A10	9606.ENSP00000304408	9606.ENSP00000352216	0	0	0	0	0.098	0	0	0.533	0.560
CXCL13	GABBR2	9606.ENSP00000286758	9606.ENSP00000259455	0	0	0	0	0	0	0.900	0	0.900
CXCL13	TNF	9606.ENSP00000286758	9606.ENSP00000398698	0	0	0	0	0.061	0	0	0.758	0.763
CXCL13	TAS2R50	9606.ENSP00000286758	9606.ENSP00000424040	0	0	0	0	0	0	0.900	0	0.900
DCK	RPS27L	9606.ENSP00000286648	9606.ENSP00000331019	0	0	0	0	0	0	0	0.403	0.403
DCK	HFE	9606.ENSP00000286648	9606.ENSP00000417404	0	0	0	0	0.050	0	0	0.404	0.409
DCK	PNP	9606.ENSP00000286648	9606.ENSP00000354532	0	0	0	0	0	0	0.900	0.647	0.963
DIMT1	POLR1D	9606.ENSP00000199320	9606.ENSP00000302478	0.046	0	0	0	0.824	0	0	0	0.824
DMBT1	ZNF320	9606.ENSP00000357905	9606.ENSP00000473091	0	0	0	0	0	0	0	0.743	0.743
DPH6	SYN2	9606.ENSP00000256538	9606.ENSP00000480050	0	0	0	0	0	0	0	0.478	0.478
DSTN	POTEH	9606.ENSP00000246069	9606.ENSP00000340610	0	0	0	0	0.064	0.326	0	0.129	0.402
DSTN	HIBCH	9606.ENSP00000246069	9606.ENSP00000352706	0	0	0	0	0	0.416	0	0.043	0.417
ENSG00000197054	YOD1	9606.ENSP00000369774	9606.ENSP00000326813	0	0	0	0	0	0	0	0.718	0.718
ESR1	MLH1	9606.ENSP00000405330	9606.ENSP00000231790	0	0	0	0	0	0	0	0.510	0.510
ESR1	LGALS4	9606.ENSP00000405330	9606.ENSP00000302100	0	0	0	0	0	0	0	0.530	0.530
ESR1	RPS6KB2	9606.ENSP00000405330	9606.ENSP00000308413	0	0	0	0	0	0.081	0.800	0.116	0.823
ESR1	FOSL1	9606.ENSP00000405330	9606.ENSP00000310170	0	0	0	0	0	0.098	0	0.372	0.409
ESR1	TLR8	9606.ENSP00000405330	9606.ENSP00000312082	0	0	0	0	0	0.058	0	0.508	0.517
ESR1	HADHB	9606.ENSP00000405330	9606.ENSP00000325136	0	0	0	0	0	0	0	0.421	0.421
ESR1	SIN3A	9606.ENSP00000405330	9606.ENSP00000378402	0	0	0	0	0	0.384	0	0.338	0.575
ESR1	SULT1A1	9606.ENSP00000405330	9606.ENSP00000378972	0	0	0	0	0.061	0	0	0.399	0.411
ESR1	TNF	9606.ENSP00000405330	9606.ENSP00000398698	0	0	0	0	0	0	0	0.553	0.553
ESR1	PTHLH	9606.ENSP00000405330	9606.ENSP00000441765	0	0	0	0	0	0	0	0.424	0.424
FAM8A1	HEY2	9606.ENSP00000259963	9606.ENSP00000357348	0	0	0	0	0	0	0	0.421	0.421
FBXW7	MLH1	9606.ENSP00000281708	9606.ENSP00000231790	0	0	0	0	0.063	0	0	0.533	0.543
FBXW7	NOTCH2	9606.ENSP00000281708	9606.ENSP00000256646	0	0	0	0	0.061	0.302	0	0.483	0.632
FBXW7	FLI1	9606.ENSP00000281708	9606.ENSP00000433488	0	0	0	0	0.055	0	0	0.659	0.663
FBXW7	RNF213	9606.ENSP00000281708	9606.ENSP00000464087	0	0	0	0	0	0	0.900	0.050	0.900
FOLR4	NRN1	9606.ENSP00000332963	9606.ENSP00000480483	0	0	0	0	0.061	0	0.900	0	0.902
FOSL1	SLC3A2	9606.ENSP00000310170	9606.ENSP00000367123	0	0	0	0	0.089	0	0	0.754	0.766
GABBR2	SCN1A	9606.ENSP00000259455	9606.ENSP00000303540	0	0	0	0	0.158	0.125	0	0.491	0.592
GABBR2	TAS2R50	9606.ENSP00000259455	9606.ENSP00000424040	0	0	0	0	0	0	0.900	0	0.900
GPR111	GPR125	9606.ENSP00000296862	9606.ENSP00000334952	0	0	0	0	0	0.180	0	0.612	0.668
GUCY2C	PROCR	9606.ENSP00000261170	9606.ENSP00000216968	0	0	0	0	0	0	0	0.406	0.406
GUCY2C	HPCA	9606.ENSP00000261170	9606.ENSP00000362566	0	0	0	0	0.050	0.260	0	0.433	0.567
GUCY2C	POLR1D	9606.ENSP00000261170	9606.ENSP00000302478	0	0	0	0	0	0	0.650	0.056	0.655
HADHB	NPC1	9606.ENSP00000325136	9606.ENSP00000269228	0	0	0	0	0	0	0	0.517	0.517
HADHB	HIBCH	9606.ENSP00000325136	9606.ENSP00000352706	0.057	0	0	0	0.129	0.296	0	0.255	0.512
HEY2	NOTCH2	9606.ENSP00000357348	9606.ENSP00000256646	0	0	0	0	0	0.063	0	0.737	0.743
HFE	PHF8	9606.ENSP00000417404	9606.ENSP00000350676	0	0	0	0	0	0.732	0	0.085	0.744
HIBCH	MRPL3	9606.ENSP00000352706	9606.ENSP00000264995	0	0	0	0	0.230	0.651	0	0.093	0.735
HIBCH	MCCC1	9606.ENSP00000352706	9606.ENSP00000265594	0.072	0	0	0	0.170	0.064	0	0.270	0.403
HIBCH	IVD	9606.ENSP00000352706	9606.ENSP00000418397	0.048	0	0.211	0	0.123	0.085	0	0.316	0.512
HLA-F	IRF4	9606.ENSP00000259951	9606.ENSP00000370343	0	0	0	0	0.076	0	0.900	0	0.903
HLA-F	OAS2	9606.ENSP00000259951	9606.ENSP00000342278	0	0	0	0	0.139	0	0.900	0.099	0.915
HPCA	KCNA6	9606.ENSP00000362566	9606.ENSP00000280684	0	0	0	0	0	0.185	0	0.399	0.489
HPCA	SYN2	9606.ENSP00000362566	9606.ENSP00000480050	0	0	0	0	0.366	0.093	0	0.382	0.614
IFI44L	OAS2	9606.ENSP00000359787	9606.ENSP00000342278	0	0	0	0	0.785	0	0	0.677	0.928
IGHV3-11	TNF	9606.ENSP00000478725	9606.ENSP00000398698	0	0	0	0	0	0.709	0	0	0.709
INTS3	NABP1	9606.ENSP00000318641	9606.ENSP00000403683	0	0	0	0	0	0.993	0.900	0.620	0.999
IRF4	NOTCH2	9606.ENSP00000370343	9606.ENSP00000256646	0	0	0	0	0	0	0	0.660	0.661
IRF4	TLR8	9606.ENSP00000370343	9606.ENSP00000312082	0	0	0	0	0.076	0	0	0.400	0.421
IRF4	OAS2	9606.ENSP00000370343	9606.ENSP00000342278	0	0	0	0	0.077	0	0.900	0.170	0.916
IRF4	TNF	9606.ENSP00000370343	9606.ENSP00000398698	0	0	0	0	0.112	0	0	0.499	0.536
ITGA10	LAMC3	9606.ENSP00000358310	9606.ENSP00000354360	0	0	0	0	0.061	0.157	0.600	0.056	0.661
IVD	MCCC1	9606.ENSP00000418397	9606.ENSP00000265594	0.071	0	0	0	0.453	0	0.900	0.354	0.962
IVD	TNF	9606.ENSP00000418397	9606.ENSP00000398698	0	0	0	0	0	0	0	0.433	0.433
KCNA6	RPS27L	9606.ENSP00000280684	9606.ENSP00000331019	0	0	0	0	0.197	0.301	0	0.089	0.444
KCNQ4	RPS27L	9606.ENSP00000262916	9606.ENSP00000331019	0	0	0	0	0.197	0.301	0	0.089	0.444
KCTD13	TNF	9606.ENSP00000455785	9606.ENSP00000398698	0	0	0	0	0	0	0	0.844	0.844
KRT33B	KRT37	9606.ENSP00000251646	9606.ENSP00000225550	0	0	0	0.957	0.063	0	0.900	0.904	0.906
KRT33B	KRT80	9606.ENSP00000251646	9606.ENSP00000378292	0	0	0	0.660	0	0.081	0.900	0.302	0.913
KRT37	KRT80	9606.ENSP00000225550	9606.ENSP00000378292	0	0	0	0.637	0.072	0.185	0.900	0.290	0.925
KRTAP10-5	KRTAP4-4	9606.ENSP00000383223	9606.ENSP00000375076	0	0	0	0.817	0.088	0.516	0	0.450	0.575
LAMC3	SCN1A	9606.ENSP00000354360	9606.ENSP00000303540	0	0	0	0	0.062	0.085	0	0.506	0.539
LAMTOR1	TMEM63A	9606.ENSP00000278671	9606.ENSP00000355800	0	0	0	0	0	0	0.900	0	0.900
LAMTOR1	TOM1	9606.ENSP00000278671	9606.ENSP00000413697	0	0	0	0	0.062	0	0.900	0	0.902
LGALS4	VPS4B	9606.ENSP00000302100	9606.ENSP00000238497	0	0	0	0	0	0	0	0.510	0.510
LGALS4	SIN3A	9606.ENSP00000302100	9606.ENSP00000378402	0	0	0	0	0	0	0	0.409	0.409
LONRF3	ZDHHC15	9606.ENSP00000360690	9606.ENSP00000362465	0	0	0	0	0.084	0.050	0	0.483	0.510
MCM9	MLH1	9606.ENSP00000314505	9606.ENSP00000231790	0	0	0	0	0.171	0.240	0	0.544	0.687
MRPL3	RPS27L	9606.ENSP00000264995	9606.ENSP00000331019	0	0	0	0	0.371	0.412	0	0.200	0.678
MRPL3	MRPL45	9606.ENSP00000264995	9606.ENSP00000484903	0	0	0	0	0.204	0.800	0.900	0.312	0.987
MTHFD1	SLC46A1	9606.ENSP00000216605	9606.ENSP00000480703	0	0	0	0	0.057	0	0	0.473	0.481
NOTCH2	SIN3A	9606.ENSP00000256646	9606.ENSP00000378402	0	0	0	0	0.062	0.411	0	0.058	0.435
NPC1	TYRO3	9606.ENSP00000269228	9606.ENSP00000263798	0	0	0	0	0.048	0	0	0.635	0.637
NUDT19	NUDT4	9606.ENSP00000380251	9606.ENSP00000338352	0	0	0	0	0	0	0	0.492	0.492
NUDT4	RPS27L	9606.ENSP00000338352	9606.ENSP00000331019	0	0	0	0	0.062	0.555	0	0	0.564
OR1G1	RTP3	9606.ENSP00000331545	9606.ENSP00000296142	0	0	0	0	0	0	0.900	0	0.900
OR51A7	RTP3	9606.ENSP00000352305	9606.ENSP00000296142	0	0	0	0	0	0	0.900	0.050	0.900
OR6K2	RTP3	9606.ENSP00000352626	9606.ENSP00000296142	0	0	0	0	0	0	0.900	0	0.900
PHF8	SIN3A	9606.ENSP00000350676	9606.ENSP00000378402	0	0	0	0	0.095	0	0	0.389	0.423
PHLPP1	SOS2	9606.ENSP00000262719	9606.ENSP00000216373	0	0	0	0	0.129	0.186	0	0.426	0.557
PHLPP1	RPS6KB2	9606.ENSP00000262719	9606.ENSP00000308413	0	0	0	0	0.057	0.261	0	0.214	0.404
PHLPP1	PRKCB	9606.ENSP00000262719	9606.ENSP00000305355	0	0	0	0	0.049	0.379	0	0.106	0.426
PKD2	TRPC1	9606.ENSP00000237596	9606.ENSP00000419313	0	0	0	0	0.071	0.379	0	0.775	0.858
PRKCB	SULT1A1	9606.ENSP00000305355	9606.ENSP00000378972	0	0	0	0	0	0	0	0.468	0.468
PROCR	TNF	9606.ENSP00000216968	9606.ENSP00000398698	0	0	0	0	0.061	0	0	0.421	0.433
PTHLH	TNF	9606.ENSP00000441765	9606.ENSP00000398698	0	0	0	0	0	0	0	0.638	0.638
RHOT2	SOS2	9606.ENSP00000321971	9606.ENSP00000216373	0	0	0	0	0	0.185	0.900	0.109	0.921
RHOT2	SNPH	9606.ENSP00000321971	9606.ENSP00000371297	0	0	0	0	0	0	0	0.622	0.622
SCN1A	SCN8A	9606.ENSP00000303540	9606.ENSP00000346534	0	0	0	0.978	0.113	0	0.360	0.920	0.420
SCN1A	SNPH	9606.ENSP00000303540	9606.ENSP00000371297	0	0	0	0	0.079	0	0	0.470	0.492
SFXN3	TIMM17A	9606.ENSP00000224807	9606.ENSP00000356256	0	0	0	0	0.064	0.387	0	0.050	0.407
SIN3A	TET1	9606.ENSP00000378402	9606.ENSP00000362748	0	0	0	0	0	0.350	0	0.753	0.833
SIN3A	TRERF1	9606.ENSP00000378402	9606.ENSP00000439689	0	0	0	0	0	0	0.540	0.085	0.561
SLC3A2	VPS4B	9606.ENSP00000367123	9606.ENSP00000238497	0	0	0	0	0.062	0	0	0.459	0.470
SNF8	VPS4B	9606.ENSP00000421380	9606.ENSP00000238497	0	0	0	0	0.047	0	0	0.456	0.459
SNF8	VPS37A	9606.ENSP00000421380	9606.ENSP00000318629	0	0	0	0	0.091	0	0.900	0.576	0.958
SNPH	SYN2	9606.ENSP00000371297	9606.ENSP00000480050	0	0	0	0	0.172	0	0	0.387	0.471
SPATA2	TNF	9606.ENSP00000416799	9606.ENSP00000398698	0	0	0	0	0	0.336	0	0.143	0.406
TLR8	TNF	9606.ENSP00000312082	9606.ENSP00000398698	0	0	0	0	0.156	0	0	0.794	0.819
TMEM54	TSEN2	9606.ENSP00000362562	9606.ENSP00000284995	0	0	0	0	0	0	0	0.533	0.533
TMEM63A	TOM1	9606.ENSP00000355800	9606.ENSP00000413697	0	0	0	0	0	0	0.900	0.062	0.902
TNF	TRPC1	9606.ENSP00000398698	9606.ENSP00000419313	0	0	0	0	0	0	0	0.507	0.507
TTC30B	TTLL6	9606.ENSP00000386181	9606.ENSP00000377043	0	0	0	0	0	0	0	0.680	0.680
VPS37A	VPS4B	9606.ENSP00000318629	9606.ENSP00000238497	0	0	0	0	0.079	0	0.900	0.215	0.921
